i j lamda_ij(AA) Aji_E1 fij_E1 S_E1 Aji_E2 Aji_M1 Aji_M2
26 33 6.191E+03 1.784E+04 7.324E-05 1.045E-02 0.000E+00 0.000E+00 1.903E-07
26 34 6.142E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.645E-08
26 36 5.642E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.567E-09
26 37 5.626E+03 7.612E+03 2.580E-05 3.346E-03 0.000E+00 0.000E+00 1.534E-09
26 38 5.611E+03 2.736E+04 1.291E-04 1.670E-02 0.000E+00 0.000E+00 1.067E-07
26 40 4.063E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 5.285E-06
26 41 4.017E+03 5.872E+04 1.015E-04 9.392E-03 0.000E+00 0.000E+00 2.204E-06
26 42 3.403E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 8.762E-05
26 43 2.474E+03 3.914E+02 3.591E-07 2.047E-05 0.000E+00 0.000E+00 9.996E-05
26 44 2.470E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 5.541E-04
26 45 2.463E+03 0.000E+00 0.000E+00 0.000E+00 5.341E-03 0.000E+00 0.000E+00
26 46 2.362E+03 0.000E+00 0.000E+00 0.000E+00 9.819E-01 0.000E+00 0.000E+00
26 47 2.353E+03 0.000E+00 0.000E+00 0.000E+00 5.772E+00 6.496E-04 0.000E+00
26 48 2.338E+03 0.000E+00 0.000E+00 0.000E+00 9.511E+00 3.849E-08 0.000E+00
26 50 2.178E+03 0.000E+00 0.000E+00 0.000E+00 3.755E+00 0.000E+00 0.000E+00
26 51 2.169E+03 0.000E+00 0.000E+00 0.000E+00 5.028E+00 6.490E-05 0.000E+00
26 52 2.123E+03 0.000E+00 0.000E+00 0.000E+00 1.747E+00 0.000E+00 0.000E+00
26 53 1.959E+03 0.000E+00 0.000E+00 0.000E+00 1.172E-02 1.279E-04 0.000E+00
26 55 1.460E+03 8.199E+05 1.872E-04 6.298E-03 0.000E+00 0.000E+00 1.107E-02
26 56 1.443E+03 1.180E+07 2.630E-03 8.748E-02 0.000E+00 0.000E+00 2.987E-03
26 57 1.441E+03 1.544E+08 4.805E-02 1.595E+00 0.000E+00 0.000E+00 5.235E-06
26 58 1.436E+03 6.599E+08 2.624E-01 8.684E+00 0.000E+00 0.000E+00 1.180E-02
26 59 1.422E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 5.796E-03
26 60 1.421E+03 2.138E+08 4.620E-02 1.513E+00 0.000E+00 0.000E+00 1.244E-03
26 61 1.419E+03 8.851E+08 2.672E-01 8.738E+00 0.000E+00 0.000E+00 2.877E-02
26 62 1.373E+03 8.927E+08 1.803E-01 5.705E+00 0.000E+00 0.000E+00 2.375E-02
26 63 1.371E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.817E-02
26 65 1.367E+03 0.000E+00 0.000E+00 0.000E+00 2.448E+01 1.584E-05 0.000E+00
26 66 1.366E+03 0.000E+00 0.000E+00 0.000E+00 3.538E+00 4.658E-06 0.000E+00
26 67 1.365E+03 0.000E+00 0.000E+00 0.000E+00 2.428E+01 3.159E-05 0.000E+00
26 68 1.362E+03 0.000E+00 0.000E+00 0.000E+00 3.647E+01 1.536E-05 0.000E+00
26 69 1.350E+03 0.000E+00 0.000E+00 0.000E+00 4.663E-02 3.876E-05 0.000E+00
26 70 1.325E+03 0.000E+00 0.000E+00 0.000E+00 1.475E+01 2.025E-07 0.000E+00
26 71 1.322E+03 0.000E+00 0.000E+00 0.000E+00 1.612E+02 2.687E-08 0.000E+00
26 72 1.320E+03 0.000E+00 0.000E+00 0.000E+00 9.065E+02 0.000E+00 0.000E+00
26 73 1.296E+03 5.512E+05 1.387E-04 4.141E-03 0.000E+00 0.000E+00 2.146E-02
26 74 1.286E+03 0.000E+00 0.000E+00 0.000E+00 6.849E-02 6.645E-06 0.000E+00
26 75 1.280E+03 0.000E+00 0.000E+00 0.000E+00 3.159E+00 2.334E-07 0.000E+00
26 76 1.277E+03 0.000E+00 0.000E+00 0.000E+00 2.021E+00 1.959E-05 0.000E+00
26 77 1.276E+03 0.000E+00 0.000E+00 0.000E+00 3.762E-01 0.000E+00 0.000E+00
26 78 1.220E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.794E-02
26 79 1.048E+03 0.000E+00 0.000E+00 0.000E+00 1.966E+00 3.551E-08 0.000E+00
26 80 1.048E+03 0.000E+00 0.000E+00 0.000E+00 1.462E+01 1.068E-06 0.000E+00
26 81 1.048E+03 0.000E+00 0.000E+00 0.000E+00 4.012E+01 1.804E-06 0.000E+00
26 83 9.731E+02 0.000E+00 0.000E+00 0.000E+00 3.167E+01 0.000E+00 0.000E+00
26 84 9.732E+02 0.000E+00 0.000E+00 0.000E+00 3.818E+01 5.055E-06 0.000E+00
26 85 9.495E+02 0.000E+00 0.000E+00 0.000E+00 1.968E-04 3.516E-07 0.000E+00
26 86 9.217E+02 0.000E+00 0.000E+00 0.000E+00 1.410E-03 2.359E-08 0.000E+00
26 87 8.921E+02 0.000E+00 0.000E+00 0.000E+00 1.316E+01 0.000E+00 0.000E+00
26 88 8.921E+02 0.000E+00 0.000E+00 0.000E+00 7.901E+01 1.906E-05 0.000E+00
26 89 8.921E+02 0.000E+00 0.000E+00 0.000E+00 1.356E+02 4.512E-06 0.000E+00
26 90 8.495E+02 0.000E+00 0.000E+00 0.000E+00 9.621E-05 1.880E-05 0.000E+00
26 92 7.745E+02 6.043E+02 3.882E-08 6.929E-07 0.000E+00 0.000E+00 9.812E-05
26 93 7.645E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 6.009E-06
26 94 7.645E+02 1.065E+06 6.664E-05 1.174E-03 0.000E+00 0.000E+00 4.990E-04
26 95 7.643E+02 5.613E+06 4.917E-04 8.660E-03 0.000E+00 0.000E+00 3.815E-03
26 96 7.595E+02 2.489E+04 1.537E-06 2.690E-05 0.000E+00 0.000E+00 1.105E-04
26 97 7.592E+02 7.803E+05 6.743E-05 1.180E-03 0.000E+00 0.000E+00 2.089E-04
26 98 7.589E+02 8.885E+06 9.864E-04 1.725E-02 0.000E+00 0.000E+00 1.444E-04
26 99 7.384E+02 5.209E+06 3.041E-04 5.175E-03 0.000E+00 0.000E+00 2.883E-04
26 100 7.382E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 4.645E-04
26 102 7.250E+02 6.876E+02 5.419E-08 9.054E-07 0.000E+00 0.000E+00 4.434E-04
26 103 7.080E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 4.545E-03
26 104 6.495E+02 0.000E+00 0.000E+00 0.000E+00 3.670E-02 3.143E-06 0.000E+00
26 105 6.445E+02 0.000E+00 0.000E+00 0.000E+00 4.250E+03 0.000E+00 0.000E+00
26 106 6.445E+02 0.000E+00 0.000E+00 0.000E+00 2.550E+04 8.290E-07 0.000E+00
26 107 6.445E+02 0.000E+00 0.000E+00 0.000E+00 4.371E+04 8.854E-07 0.000E+00
26 108 6.413E+02 0.000E+00 0.000E+00 0.000E+00 1.602E-02 0.000E+00 0.000E+00
26 109 6.411E+02 0.000E+00 0.000E+00 0.000E+00 7.242E+02 8.201E-07 0.000E+00
26 110 6.411E+02 0.000E+00 0.000E+00 0.000E+00 8.448E+03 8.056E-06 0.000E+00
26 111 6.411E+02 0.000E+00 0.000E+00 0.000E+00 5.071E+04 0.000E+00 0.000E+00
26 112 6.314E+02 0.000E+00 0.000E+00 0.000E+00 3.124E+04 0.000E+00 0.000E+00
26 113 6.285E+02 0.000E+00 0.000E+00 0.000E+00 3.295E+04 1.161E-06 0.000E+00
26 114 6.285E+02 0.000E+00 0.000E+00 0.000E+00 1.187E+04 1.024E-05 0.000E+00
26 115 6.285E+02 0.000E+00 0.000E+00 0.000E+00 1.584E+03 1.633E-06 0.000E+00
26 116 6.258E+02 2.243E+01 1.694E-09 2.443E-08 0.000E+00 0.000E+00 9.907E-12
26 117 6.222E+02 6.785E-03 5.063E-13 7.259E-12 0.000E+00 0.000E+00 1.390E-10
26 118 6.222E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.129E-09
26 120 6.199E+02 2.171E+04 8.934E-07 1.276E-05 0.000E+00 0.000E+00 3.900E-05
26 121 6.199E+02 5.592E+05 3.221E-05 4.602E-04 0.000E+00 0.000E+00 9.284E-04
26 122 6.199E+02 5.241E+06 3.881E-04 5.544E-03 0.000E+00 0.000E+00 6.508E-03
26 123 6.136E+02 1.473E+02 5.938E-09 8.396E-08 0.000E+00 0.000E+00 1.995E-04
26 125 6.120E+02 0.000E+00 0.000E+00 0.000E+00 2.400E+04 0.000E+00 0.000E+00
26 126 6.120E+02 0.000E+00 0.000E+00 0.000E+00 2.880E+04 2.508E-07 0.000E+00
26 127 6.117E+02 0.000E+00 0.000E+00 0.000E+00 3.485E+00 2.129E-06 0.000E+00
26 128 6.114E+02 0.000E+00 0.000E+00 0.000E+00 3.180E-03 9.491E-06 0.000E+00
26 129 6.083E+02 6.378E-01 3.538E-11 4.960E-10 0.000E+00 0.000E+00 2.548E-06
26 130 6.083E+02 6.714E+00 4.789E-10 6.713E-09 0.000E+00 0.000E+00 2.870E-05
26 131 6.083E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.661E-04
26 132 6.027E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.094E-04
26 133 6.027E+02 2.874E+04 1.118E-06 1.553E-05 0.000E+00 0.000E+00 4.934E-04
26 134 6.027E+02 1.324E+05 7.209E-06 1.001E-04 0.000E+00 0.000E+00 5.141E-04
26 135 5.990E+02 6.164E+06 2.369E-04 3.270E-03 0.000E+00 0.000E+00 2.012E-03
26 136 5.990E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 9.735E-05
26 138 5.985E+02 1.828E+02 9.818E-09 1.354E-07 0.000E+00 0.000E+00 3.254E-03
26 139 5.872E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.486E-09
26 140 5.802E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 5.986E-03
27 28 2.276E+05 0.000E+00 0.000E+00 0.000E+00 8.774E-11 6.334E-11 0.000E+00
27 29 4.417E+04 2.952E+05 6.167E-02 6.277E+01 0.000E+00 0.000E+00 1.056E-08
27 30 1.856E+04 0.000E+00 0.000E+00 0.000E+00 1.432E-06 9.215E-05 0.000E+00
27 31 1.844E+04 0.000E+00 0.000E+00 0.000E+00 2.204E-08 5.551E-06 0.000E+00
27 32 1.827E+04 0.000E+00 0.000E+00 0.000E+00 9.360E-07 5.439E-05 0.000E+00
27 33 7.611E+03 0.000E+00 0.000E+00 0.000E+00 1.169E-06 2.063E-06 0.000E+00
27 34 7.537E+03 0.000E+00 0.000E+00 0.000E+00 1.190E-05 0.000E+00 0.000E+00
27 36 6.798E+03 0.000E+00 0.000E+00 0.000E+00 1.667E-05 0.000E+00 0.000E+00
27 37 6.775E+03 0.000E+00 0.000E+00 0.000E+00 6.252E-07 3.156E-04 0.000E+00
27 38 6.753E+03 0.000E+00 0.000E+00 0.000E+00 1.926E-04 4.540E-04 0.000E+00
27 40 4.630E+03 0.000E+00 0.000E+00 0.000E+00 3.054E-03 0.000E+00 0.000E+00
27 41 4.570E+03 0.000E+00 0.000E+00 0.000E+00 1.384E-04 1.907E-10 0.000E+00
27 42 3.791E+03 0.000E+00 0.000E+00 0.000E+00 3.019E+00 0.000E+00 0.000E+00
27 43 2.673E+03 0.000E+00 0.000E+00 0.000E+00 6.308E+01 1.816E-06 0.000E+00
27 44 2.668E+03 0.000E+00 0.000E+00 0.000E+00 3.004E+01 0.000E+00 0.000E+00
27 45 2.661E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 9.110E-05
27 46 2.543E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 9.135E-06
27 47 2.533E+03 4.869E+03 3.345E-06 1.953E-04 0.000E+00 0.000E+00 2.264E-06
27 48 2.516E+03 7.867E+02 7.463E-07 4.327E-05 0.000E+00 0.000E+00 1.268E-06
27 50 2.331E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 8.310E-08
27 51 2.321E+03 2.060E+01 1.189E-08 6.357E-07 0.000E+00 0.000E+00 1.531E-07
27 52 2.268E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 4.544E-08
27 53 2.082E+03 2.242E+05 1.041E-04 4.994E-03 0.000E+00 0.000E+00 3.104E-04
27 55 1.527E+03 0.000E+00 0.000E+00 0.000E+00 2.939E+02 6.225E-06 0.000E+00
27 56 1.509E+03 0.000E+00 0.000E+00 0.000E+00 9.016E+00 4.211E-04 0.000E+00
27 57 1.506E+03 0.000E+00 0.000E+00 0.000E+00 2.933E-01 4.174E-05 0.000E+00
27 58 1.501E+03 0.000E+00 0.000E+00 0.000E+00 1.410E-02 2.019E-04 0.000E+00
27 59 1.486E+03 0.000E+00 0.000E+00 0.000E+00 2.362E-01 0.000E+00 0.000E+00
27 60 1.484E+03 0.000E+00 0.000E+00 0.000E+00 8.992E-01 6.565E-05 0.000E+00
27 61 1.482E+03 0.000E+00 0.000E+00 0.000E+00 1.290E-01 1.361E-04 0.000E+00
27 62 1.432E+03 0.000E+00 0.000E+00 0.000E+00 2.226E-01 4.696E-07 0.000E+00
27 63 1.430E+03 0.000E+00 0.000E+00 0.000E+00 4.267E-02 0.000E+00 0.000E+00
27 65 1.425E+03 1.195E+08 4.678E-02 1.537E+00 0.000E+00 0.000E+00 1.668E-05
27 66 1.424E+03 1.557E+06 3.383E-04 1.111E-02 0.000E+00 0.000E+00 3.891E-03
27 67 1.424E+03 1.732E+06 5.263E-04 1.727E-02 0.000E+00 0.000E+00 6.712E-03
27 68 1.420E+03 1.219E+08 4.739E-02 1.551E+00 0.000E+00 0.000E+00 1.402E-02
27 69 1.408E+03 1.240E+09 3.684E-01 1.195E+01 0.000E+00 0.000E+00 3.890E-03
27 70 1.380E+03 1.405E+07 4.010E-03 1.275E-01 0.000E+00 0.000E+00 6.957E-03
27 71 1.377E+03 1.234E+06 4.511E-04 1.432E-02 0.000E+00 0.000E+00 2.108E-02
27 72 1.374E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 5.700E-02
27 73 1.348E+03 0.000E+00 0.000E+00 0.000E+00 1.045E+03 5.012E-07 0.000E+00
27 74 1.337E+03 1.240E+09 2.374E-01 7.315E+00 0.000E+00 0.000E+00 3.401E-03
27 75 1.332E+03 1.509E+06 4.011E-04 1.231E-02 0.000E+00 0.000E+00 4.676E-03
27 76 1.328E+03 6.784E+07 1.282E-02 3.926E-01 0.000E+00 0.000E+00 8.916E-03
27 77 1.327E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.635E-02
27 78 1.267E+03 0.000E+00 0.000E+00 0.000E+00 9.898E+02 0.000E+00 0.000E+00
27 79 1.082E+03 1.537E+04 1.926E-06 4.802E-05 0.000E+00 0.000E+00 1.788E-04
27 80 1.082E+03 1.300E+03 2.281E-07 5.687E-06 0.000E+00 0.000E+00 3.872E-04
27 81 1.082E+03 4.693E+04 1.059E-05 2.639E-04 0.000E+00 0.000E+00 4.035E-04
27 83 1.002E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.024E-07
27 84 1.002E+03 7.145E+03 7.690E-07 1.777E-05 0.000E+00 0.000E+00 1.855E-06
27 85 9.774E+02 1.020E+07 1.043E-03 2.350E-02 0.000E+00 0.000E+00 1.315E-02
27 86 9.480E+02 3.310E+08 5.733E-02 1.253E+00 0.000E+00 0.000E+00 4.754E-02
27 87 9.168E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 7.594E-03
27 88 9.168E+02 1.540E+04 1.386E-06 2.929E-05 0.000E+00 0.000E+00 4.972E-03
27 89 9.168E+02 1.644E+02 2.072E-08 4.377E-07 0.000E+00 0.000E+00 2.070E-03
27 90 8.719E+02 1.178E+07 9.593E-04 1.927E-02 0.000E+00 0.000E+00 5.072E-04
27 92 7.930E+02 0.000E+00 0.000E+00 0.000E+00 9.688E+02 1.093E-06 0.000E+00
27 93 7.825E+02 0.000E+00 0.000E+00 0.000E+00 1.547E-01 0.000E+00 0.000E+00
27 94 7.825E+02 0.000E+00 0.000E+00 0.000E+00 4.383E-01 6.675E-04 0.000E+00
27 95 7.824E+02 0.000E+00 0.000E+00 0.000E+00 5.399E-02 8.302E-04 0.000E+00
27 96 7.772E+02 0.000E+00 0.000E+00 0.000E+00 8.650E-02 2.306E-03 0.000E+00
27 97 7.770E+02 0.000E+00 0.000E+00 0.000E+00 8.189E-03 1.367E-04 0.000E+00
27 98 7.767E+02 0.000E+00 0.000E+00 0.000E+00 3.219E-03 1.079E-03 0.000E+00
27 99 7.552E+02 0.000E+00 0.000E+00 0.000E+00 6.617E-05 1.170E-08 0.000E+00
27 100 7.550E+02 0.000E+00 0.000E+00 0.000E+00 2.854E-01 0.000E+00 0.000E+00
27 102 7.412E+02 0.000E+00 0.000E+00 0.000E+00 3.792E+03 7.204E-06 0.000E+00
27 103 7.234E+02 0.000E+00 0.000E+00 0.000E+00 2.214E+02 0.000E+00 0.000E+00
27 104 6.624E+02 2.060E+05 1.355E-05 2.069E-04 0.000E+00 0.000E+00 1.056E-03
27 105 6.573E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.610E-06
27 106 6.573E+02 6.539E+02 3.025E-08 4.582E-07 0.000E+00 0.000E+00 3.229E-06
27 107 6.573E+02 3.058E+02 1.981E-08 3.000E-07 0.000E+00 0.000E+00 1.839E-06
27 108 6.540E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 5.620E-05
27 109 6.537E+02 3.043E+02 1.950E-08 2.938E-07 0.000E+00 0.000E+00 7.309E-05
27 110 6.537E+02 4.552E+00 3.750E-10 5.649E-09 0.000E+00 0.000E+00 2.676E-04
27 111 6.538E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 7.811E-04
27 112 6.436E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.344E-07
27 113 6.406E+02 7.736E+01 6.120E-09 9.034E-08 0.000E+00 0.000E+00 1.052E-03
27 114 6.406E+02 8.753E+01 5.385E-09 7.950E-08 0.000E+00 0.000E+00 1.059E-03
27 115 6.406E+02 1.151E+01 5.057E-10 7.465E-09 0.000E+00 0.000E+00 5.572E-04
27 116 6.379E+02 0.000E+00 0.000E+00 0.000E+00 6.965E+04 3.915E-10 0.000E+00
27 117 6.341E+02 0.000E+00 0.000E+00 0.000E+00 1.051E+00 1.053E-05 0.000E+00
27 118 6.341E+02 0.000E+00 0.000E+00 0.000E+00 5.111E+00 0.000E+00 0.000E+00
27 120 6.317E+02 0.000E+00 0.000E+00 0.000E+00 7.877E-01 1.999E-05 0.000E+00
27 121 6.317E+02 0.000E+00 0.000E+00 0.000E+00 1.554E+00 1.596E-05 0.000E+00
27 122 6.317E+02 0.000E+00 0.000E+00 0.000E+00 1.883E+00 2.342E-05 0.000E+00
27 123 6.252E+02 0.000E+00 0.000E+00 0.000E+00 6.055E+04 9.280E-10 0.000E+00
27 125 6.235E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.100E-07
27 126 6.235E+02 5.153E+00 2.145E-10 3.081E-09 0.000E+00 0.000E+00 2.984E-08
27 127 6.232E+02 4.270E+06 1.776E-04 2.550E-03 0.000E+00 0.000E+00 1.830E-03
27 128 6.229E+02 3.127E+07 2.339E-03 3.357E-02 0.000E+00 0.000E+00 1.754E-03
27 129 6.197E+02 0.000E+00 0.000E+00 0.000E+00 1.785E-01 5.208E-06 0.000E+00
27 130 6.197E+02 0.000E+00 0.000E+00 0.000E+00 7.301E-01 2.572E-06 0.000E+00
27 131 6.197E+02 0.000E+00 0.000E+00 0.000E+00 1.453E-05 0.000E+00 0.000E+00
27 132 6.138E+02 0.000E+00 0.000E+00 0.000E+00 7.851E-01 0.000E+00 0.000E+00
27 133 6.138E+02 0.000E+00 0.000E+00 0.000E+00 1.474E+00 5.264E-08 0.000E+00
27 134 6.138E+02 0.000E+00 0.000E+00 0.000E+00 6.511E-02 1.775E-05 0.000E+00
27 135 6.100E+02 0.000E+00 0.000E+00 0.000E+00 8.559E-01 4.844E-06 0.000E+00
27 136 6.100E+02 0.000E+00 0.000E+00 0.000E+00 2.021E+00 0.000E+00 0.000E+00
27 138 6.095E+02 0.000E+00 0.000E+00 0.000E+00 4.947E+04 2.009E-06 0.000E+00
27 139 5.978E+02 0.000E+00 0.000E+00 0.000E+00 2.402E+04 0.000E+00 0.000E+00
27 140 5.906E+02 0.000E+00 0.000E+00 0.000E+00 6.538E+04 0.000E+00 0.000E+00
28 29 5.480E+04 1.458E+02 6.564E-05 5.921E-02 0.000E+00 0.000E+00 2.794E-11
28 30 2.020E+04 0.000E+00 0.000E+00 0.000E+00 2.067E-05 3.903E-04 0.000E+00
28 31 2.006E+04 0.000E+00 0.000E+00 0.000E+00 8.314E-06 5.574E-04 0.000E+00
28 32 1.987E+04 0.000E+00 0.000E+00 0.000E+00 6.233E-08 0.000E+00 0.000E+00
28 33 7.874E+03 0.000E+00 0.000E+00 0.000E+00 3.698E-05 7.853E-03 0.000E+00
28 34 7.795E+03 0.000E+00 0.000E+00 0.000E+00 1.161E-06 4.781E-03 0.000E+00
28 35 7.751E+03 0.000E+00 0.000E+00 0.000E+00 6.057E-06 0.000E+00 0.000E+00
28 36 7.007E+03 0.000E+00 0.000E+00 0.000E+00 1.214E-04 1.344E-03 0.000E+00
28 37 6.983E+03 0.000E+00 0.000E+00 0.000E+00 8.891E-05 2.344E-05 0.000E+00
28 38 6.959E+03 0.000E+00 0.000E+00 0.000E+00 1.081E-04 8.221E-04 0.000E+00
28 39 4.754E+03 0.000E+00 0.000E+00 0.000E+00 4.984E-03 0.000E+00 0.000E+00
28 40 4.726E+03 0.000E+00 0.000E+00 0.000E+00 3.691E-02 1.644E-05 0.000E+00
28 41 4.664E+03 0.000E+00 0.000E+00 0.000E+00 1.923E-04 2.055E-05 0.000E+00
28 42 3.856E+03 0.000E+00 0.000E+00 0.000E+00 5.007E+01 3.289E-07 0.000E+00
28 43 2.705E+03 0.000E+00 0.000E+00 0.000E+00 6.406E+00 1.974E-09 0.000E+00
28 44 2.700E+03 0.000E+00 0.000E+00 0.000E+00 2.041E+02 1.666E-05 0.000E+00
28 45 2.692E+03 1.712E+08 1.116E-01 4.947E+00 0.000E+00 0.000E+00 1.066E-04
28 46 2.572E+03 1.959E+06 1.166E-03 4.934E-02 0.000E+00 0.000E+00 7.018E-05
28 47 2.561E+03 1.389E+04 1.366E-05 5.761E-04 0.000E+00 0.000E+00 2.347E-04
28 48 2.544E+03 5.464E+02 7.421E-07 3.108E-05 0.000E+00 0.000E+00 2.793E-04
28 49 2.360E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.863E-03
28 50 2.355E+03 1.650E+04 8.235E-06 3.192E-04 0.000E+00 0.000E+00 1.447E-03
28 51 2.345E+03 1.064E+05 8.771E-05 3.385E-03 0.000E+00 0.000E+00 6.436E-04
28 52 2.291E+03 4.969E+04 2.346E-05 8.844E-04 0.000E+00 0.000E+00 1.671E-05
28 53 2.101E+03 1.444E+08 9.556E-02 3.305E+00 0.000E+00 0.000E+00 1.045E-03
28 54 1.768E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 4.297E-03
28 55 1.538E+03 0.000E+00 0.000E+00 0.000E+00 6.017E+02 3.623E-06 0.000E+00
28 56 1.519E+03 0.000E+00 0.000E+00 0.000E+00 2.213E+01 2.094E-05 0.000E+00
28 57 1.516E+03 0.000E+00 0.000E+00 0.000E+00 3.369E-01 2.908E-05 0.000E+00
28 58 1.511E+03 0.000E+00 0.000E+00 0.000E+00 1.425E-05 0.000E+00 0.000E+00
28 59 1.495E+03 0.000E+00 0.000E+00 0.000E+00 2.916E-03 1.450E-07 0.000E+00
28 60 1.494E+03 0.000E+00 0.000E+00 0.000E+00 3.335E-01 4.353E-08 0.000E+00
28 61 1.492E+03 0.000E+00 0.000E+00 0.000E+00 3.728E-01 3.387E-06 0.000E+00
28 62 1.442E+03 0.000E+00 0.000E+00 0.000E+00 4.367E-01 5.480E-06 0.000E+00
28 63 1.439E+03 0.000E+00 0.000E+00 0.000E+00 1.292E-01 3.451E-06 0.000E+00
28 64 1.437E+03 0.000E+00 0.000E+00 0.000E+00 1.081E-02 0.000E+00 0.000E+00
28 65 1.434E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.719E-03
28 66 1.434E+03 4.186E+04 1.289E-05 3.043E-04 0.000E+00 0.000E+00 2.962E-03
28 67 1.433E+03 4.612E+06 1.988E-03 4.688E-02 0.000E+00 0.000E+00 2.113E-02
28 68 1.429E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 7.671E-02
28 69 1.416E+03 1.600E+09 6.737E-01 1.571E+01 0.000E+00 0.000E+00 3.444E-02
28 70 1.388E+03 1.611E+07 6.516E-03 1.489E-01 0.000E+00 0.000E+00 2.328E-04
28 71 1.386E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 4.613E-06
28 73 1.356E+03 0.000E+00 0.000E+00 0.000E+00 1.382E+03 1.729E-06 0.000E+00
28 74 1.345E+03 7.877E+08 2.137E-01 4.732E+00 0.000E+00 0.000E+00 3.774E-02
28 75 1.339E+03 1.176E+06 4.427E-04 9.761E-03 0.000E+00 0.000E+00 3.384E-03
28 76 1.336E+03 4.013E+07 1.074E-02 2.363E-01 0.000E+00 0.000E+00 1.187E-02
28 77 1.335E+03 5.319E+05 8.528E-05 1.874E-03 0.000E+00 0.000E+00 1.756E-03
28 78 1.274E+03 0.000E+00 0.000E+00 0.000E+00 3.389E+02 1.365E-06 0.000E+00
28 79 1.087E+03 1.516E+03 2.685E-07 4.804E-06 0.000E+00 0.000E+00 5.950E-03
28 80 1.087E+03 5.663E+04 1.405E-05 2.513E-04 0.000E+00 0.000E+00 3.058E-02
28 81 1.087E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 9.022E-02
28 82 1.007E+03 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 6.203E-02
28 83 1.007E+03 4.016E+05 3.663E-05 6.071E-04 0.000E+00 0.000E+00 4.882E-02
28 84 1.007E+03 3.374E+05 5.130E-05 8.503E-04 0.000E+00 0.000E+00 2.367E-02
28 85 9.816E+02 3.738E+09 5.400E-01 8.726E+00 0.000E+00 0.000E+00 2.056E-02
28 86 9.520E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 5.508E-02
28 87 9.205E+02 5.610E+04 4.276E-06 6.479E-05 0.000E+00 0.000E+00 1.023E-02
28 88 9.205E+02 4.102E+02 5.211E-08 7.895E-07 0.000E+00 0.000E+00 2.358E-02
28 89 9.205E+02 8.594E+04 1.528E-05 2.316E-04 0.000E+00 0.000E+00 2.635E-02
28 90 8.752E+02 1.904E+08 2.187E-02 3.151E-01 0.000E+00 0.000E+00 3.456E-03
28 91 8.283E+02 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.829E-01
28 92 7.958E+02 0.000E+00 0.000E+00 0.000E+00 5.545E+03 3.253E-05 0.000E+00
28 93 7.852E+02 0.000E+00 0.000E+00 0.000E+00 1.002E+00 4.601E-03 0.000E+00
